label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
book,331,7,217,335,image10.jpg,640,480
shoes,38,189,154,68,image10.jpg,640,480
shoes,236,201,201,128,image100.jpg,640,480
shoes,109,202,247,173,image101.jpg,640,480
shoes,162,205,288,199,image102.jpg,640,480
book,435,63,151,264,image103.jpg,640,480
book,76,1,173,340,image104.jpg,640,480
book,286,61,146,257,image105.jpg,640,480
book,241,1,192,354,image106.jpg,640,480
book,70,52,191,259,image107.jpg,640,480
shoes,192,196,183,111,image108.jpg,640,480
shoes,114,201,252,156,image109.jpg,640,480
book,348,1,178,350,image11.jpg,640,480
shoes,169,179,144,68,image11.jpg,640,480
book,184,13,242,338,image110.jpg,640,480
shoes,259,203,206,109,image111.jpg,640,480
book,157,14,251,316,image112.jpg,640,480
shoes,111,194,164,77,image113.jpg,640,480
book,216,51,201,267,image114.jpg,640,480
shoes,161,197,141,60,image115.jpg,640,480
book,527,53,113,279,image115.jpg,640,480
shoes,282,200,166,72,image116.jpg,640,480
book,211,1,251,364,image117.jpg,640,480
shoes,355,207,151,62,image118.jpg,640,480
book,168,143,34,114,image119.jpg,640,480
shoes,117,204,89,34,image119.jpg,640,480
shoes,168,187,146,58,image12.jpg,640,480
book,351,1,191,356,image12.jpg,640,480
book,193,113,33,159,image120.jpg,640,480
shoes,145,203,103,38,image120.jpg,640,480
vase,523,174,116,277,image124.jpg,640,480
vase,50,146,345,283,image125.jpg,640,480
vase,67,169,244,179,image126.jpg,640,480
vase,88,186,245,192,image127.jpg,640,480
vase,153,197,242,179,image128.jpg,640,480
vase,209,204,239,184,image129.jpg,640,480
shoes,196,194,138,58,image13.jpg,640,480
book,354,0,165,344,image13.jpg,640,480
vase,228,198,221,187,image130.jpg,640,480
vase,159,199,258,213,image131.jpg,640,480
vase,141,199,283,209,image132.jpg,640,480
vase,152,194,301,240,image133.jpg,640,480
vase,138,193,313,239,image134.jpg,640,480
vase,131,192,321,239,image135.jpg,640,480
vase,210,189,163,123,image136.jpg,640,480
vase,144,174,278,200,image137.jpg,640,480
vase,136,173,287,205,image138.jpg,640,480
vase,174,211,271,207,image139.jpg,640,480
book,362,2,78,351,image14.jpg,640,480
shoes,343,203,142,52,image14.jpg,640,480
vase,178,219,268,202,image140.jpg,640,480
vase,247,190,262,204,image141.jpg,640,480
vase,242,189,268,202,image142.jpg,640,480
vase,195,187,317,256,image143.jpg,640,480
vase,157,180,211,170,image144.jpg,640,480
vase,160,194,208,157,image145.jpg,640,480
vase,208,209,157,127,image146.jpg,640,480
vase,183,197,200,144,image147.jpg,640,480
vase,218,188,180,136,image148.jpg,640,480
vase,206,178,215,169,image149.jpg,640,480
book,339,41,54,273,image15.jpg,640,480
shoes,392,196,79,58,image15.jpg,640,480
vase,203,171,214,173,image150.jpg,640,480
vase,188,228,232,178,image151.jpg,640,480
vase,149,190,263,188,image152.jpg,640,480
vase,180,185,339,258,image153.jpg,640,480
vase,199,218,196,140,image154.jpg,640,480
vase,247,196,206,146,image155.jpg,640,480
vase,551,197,89,158,image156.jpg,640,480
vase,0,187,51,139,image158.jpg,640,480
book,265,5,142,329,image16.jpg,640,480
shoes,443,207,154,59,image16.jpg,640,480
vase,0,162,451,318,image161.jpg,640,480
vase,301,194,263,195,image163.jpg,640,480
vase,290,194,274,199,image164.jpg,640,480
vase,82,185,378,295,image165.jpg,640,480
vase,589,213,51,133,image168.jpg,640,480
vase,400,199,169,134,image169.jpg,640,480
book,319,0,154,348,image17.jpg,640,480
shoes,504,197,136,68,image17.jpg,640,480
vase,396,189,170,146,image170.jpg,640,480
vase,427,189,183,164,image171.jpg,640,480
vase,64,184,191,145,image172.jpg,640,480
vase,481,212,158,199,image175.jpg,640,480
vase,169,199,254,184,image176.jpg,640,480
vase,309,198,312,228,image178.jpg,640,480
vase,168,192,341,269,image179.jpg,640,480
book,156,32,146,278,image18.jpg,640,480
shoes,390,201,139,54,image18.jpg,640,480
vase,64,186,291,221,image180.jpg,640,480
vase,429,206,211,227,image181.jpg,640,480
vase,274,184,366,294,image183.jpg,640,480
vase,0,181,248,207,image186.jpg,640,480
vase,137,188,264,194,image187.jpg,640,480
vase,141,187,263,204,image188.jpg,640,480
vase,151,181,378,299,image189.jpg,640,480
book,446,19,177,309,image19.jpg,640,480
vase,154,188,324,239,image190.jpg,640,480
vase,381,201,258,182,image191.jpg,640,480
vase,184,180,323,247,image193.jpg,640,480
vase,322,180,318,298,image194.jpg,640,480
vase,117,173,384,300,image195.jpg,640,480
vase,124,184,320,240,image196.jpg,640,480
vase,108,195,221,161,image197.jpg,640,480
book,161,4,171,331,image20.jpg,640,480
shoes,416,208,144,63,image20.jpg,640,480
vase,1,84,381,396,image205.jpg,640,480
vase,375,136,265,341,image206.jpg,640,480
vase,221,169,334,267,image209.jpg,640,480
book,220,1,186,352,image21.jpg,640,480
shoes,486,208,154,71,image21.jpg,640,480
vase,231,182,254,191,image210.jpg,640,480
vase,167,161,389,306,image211.jpg,640,480
vase,120,178,257,198,image212.jpg,640,480
vase,32,179,373,281,image213.jpg,640,480
vase,298,204,304,232,image214.jpg,640,480
vase,218,180,351,267,image215.jpg,640,480
vase,234,194,280,208,image216.jpg,640,480
vase,279,212,169,114,image217.jpg,640,480
vase,174,193,186,134,image218.jpg,640,480
vase,94,196,256,184,image219.jpg,640,480
book,242,4,200,367,image22.jpg,640,480
shoes,519,215,121,64,image22.jpg,640,480
vase,229,195,219,172,image220.jpg,640,480
vase,164,199,246,187,image221.jpg,640,480
vase,276,204,201,146,image222.jpg,640,480
vase,212,196,228,172,image223.jpg,640,480
vase,299,208,286,213,image224.jpg,640,480
vase,1,184,195,223,image225.jpg,640,480
vase,222,196,223,164,image226.jpg,640,480
vase,70,181,286,212,image227.jpg,640,480
vase,90,183,319,244,image228.jpg,640,480
book,242,0,219,387,image23.jpg,640,480
shoes,538,216,101,69,image23.jpg,640,480
shoes,96,199,158,72,image24.jpg,640,480
book,318,21,209,327,image25.jpg,640,480
book,305,1,308,424,image26.jpg,640,480
book,328,1,249,374,image27.jpg,640,480
shoes,294,214,154,63,image28.jpg,640,480
book,287,22,242,327,image29.jpg,640,480
book,316,71,169,210,image3.jpg,640,480
book,231,60,192,254,image30.jpg,640,480
shoes,269,208,139,68,image31.jpg,640,480
book,104,38,219,286,image32.jpg,640,480
book,189,58,206,265,image33.jpg,640,480
book,351,69,203,256,image34.jpg,640,480
book,198,48,194,250,image35.jpg,640,480
book,189,25,238,298,image36.jpg,640,480
book,237,1,281,344,image37.jpg,640,480
shoes,146,198,187,88,image38.jpg,640,480
shoes,18,203,246,113,image39.jpg,640,480
book,133,16,239,298,image4.jpg,640,480
book,71,4,299,379,image40.jpg,640,480
shoes,106,194,237,124,image41.jpg,640,480
book,120,4,252,326,image42.jpg,640,480
shoes,371,201,169,81,image43.jpg,640,480
shoes,408,214,204,89,image44.jpg,640,480
shoes,0,201,201,93,image45.jpg,640,480
shoes,182,197,209,103,image46.jpg,640,480
book,161,1,276,339,image47.jpg,640,480
book,231,44,220,281,image48.jpg,640,480
book,271,16,238,313,image49.jpg,640,480
book,340,90,139,181,image5.jpg,640,480
shoes,0,191,89,49,image5.jpg,640,480
shoes,188,187,186,94,image50.jpg,640,480
shoes,199,186,214,111,image51.jpg,640,480
shoes,213,186,243,128,image52.jpg,640,480
book,351,3,253,354,image53.jpg,640,480
book,0,0,219,341,image54.jpg,640,480
book,77,6,251,346,image55.jpg,640,480
book,185,23,251,344,image56.jpg,640,480
shoes,132,208,267,133,image57.jpg,640,480
book,346,2,226,398,image58.jpg,640,480
book,168,1,211,381,image59.jpg,640,480
book,243,89,146,186,image6.jpg,640,480
book,167,0,224,414,image60.jpg,640,480
book,246,0,236,414,image61.jpg,640,480
book,364,88,159,258,image62.jpg,640,480
shoes,68,200,243,201,image63.jpg,640,480
shoes,189,206,229,181,image64.jpg,640,480
shoes,329,223,174,123,image65.jpg,640,480
book,63,89,171,229,image66.jpg,640,480
book,357,94,171,234,image67.jpg,640,480
book,171,122,128,163,image68.jpg,640,480
shoes,262,211,100,91,image69.jpg,640,480
book,76,64,164,222,image7.jpg,640,480
shoes,138,204,121,120,image70.jpg,640,480
shoes,186,183,188,157,image71.jpg,640,480
shoes,334,173,137,154,image72.jpg,640,480
shoes,382,194,97,104,image73.jpg,640,480
shoes,313,174,226,166,image74.jpg,640,480
shoes,374,175,247,194,image75.jpg,640,480
shoes,213,194,424,169,image76.jpg,640,480
shoes,33,189,537,214,image77.jpg,640,480
shoes,67,205,498,213,image78.jpg,640,480
shoes,64,198,572,255,image79.jpg,640,480
book,304,38,181,289,image8.jpg,640,480
shoes,41,198,144,55,image8.jpg,640,480
shoes,7,170,594,290,image80.jpg,640,480
shoes,131,216,504,252,image81.jpg,640,480
shoes,19,159,621,319,image82.jpg,640,480
shoes,9,148,491,330,image83.jpg,640,480
shoes,80,150,499,330,image84.jpg,640,480
shoes,227,203,360,231,image85.jpg,640,480
shoes,201,197,372,250,image86.jpg,640,480
book,355,53,134,276,image87.jpg,640,480
book,263,1,169,366,image88.jpg,640,480
book,293,0,191,393,image89.jpg,640,480
book,399,2,230,341,image9.jpg,640,480
shoes,125,186,143,62,image9.jpg,640,480
book,259,0,200,411,image90.jpg,640,480
book,355,55,122,275,image91.jpg,640,480
shoes,167,179,389,277,image92.jpg,640,480
book,352,55,173,254,image93.jpg,640,480
shoes,58,199,221,128,image94.jpg,640,480
book,93,51,173,261,image95.jpg,640,480
shoes,97,203,203,118,image96.jpg,640,480
book,247,92,147,188,image97.jpg,640,480
shoes,194,191,123,73,image98.jpg,640,480
shoes,280,197,171,108,image99.jpg,640,480